lead_time,avg_price_per_room,no_of_special_requests,arrival_date,arrival_month,market_segment_type,no_of_week_nights,booking_status
0.6162528216704288,0.20185185185185187,0.0,0.5333333333333333,0.5454545454545454,1.0,0.11764705882352941,0.0
0.03837471783295711,0.16666666666666669,0.2,0.8666666666666667,0.6363636363636364,1.0,0.1764705882352941,1.0
0.1986455981941309,0.1337962962962963,0.0,0.8333333333333334,0.5454545454545454,0.75,0.23529411764705882,1.0
0.1805869074492099,0.17637037037037037,0.2,0.9,0.2727272727272727,1.0,0.1764705882352941,1.0
0.03611738148984198,0.17592592592592593,0.0,0.03333333333333333,0.8181818181818182,0.5,0.058823529411764705,1.0
0.03386004514672686,0.2179074074074074,0.0,0.3666666666666667,0.2727272727272727,1.0,0.1764705882352941,0.0
0.13318284424379231,0.25833333333333336,0.2,0.6,0.8181818181818182,1.0,0.1764705882352941,0.0
0.07223476297968397,0.13518518518518519,0.0,0.6333333333333333,0.9090909090909091,0.75,0.11764705882352941,1.0
0.4808126410835214,0.24074074074074076,0.0,0.2,0.4545454545454545,1.0,0.1764705882352941,0.0
0.36343115124153497,0.24074074074074076,0.0,0.8,0.1818181818181818,1.0,0.11764705882352941,0.0
0.03837471783295711,0.1672962962962963,0.2,0.9666666666666667,0.9999999999999999,1.0,0.29411764705882354,1.0
0.3498871331828442,0.18866666666666668,0.2,0.5333333333333333,0.5454545454545454,1.0,0.29411764705882354,0.0
0.11060948081264108,0.14064814814814816,0.2,0.7666666666666667,0.0,1.0,0.1764705882352941,1.0
0.5801354401805868,0.18796296296296297,0.0,0.0,0.5454545454545454,1.0,0.11764705882352941,0.0
0.1128668171557562,0.1252962962962963,0.0,0.13333333333333333,0.1818181818181818,1.0,0.11764705882352941,0.0
0.5575620767494356,0.21296296296296297,0.2,0.16666666666666669,0.4545454545454545,1.0,0.058823529411764705,0.0
0.14446952595936793,0.21301851851851852,0.4,0.7333333333333333,0.2727272727272727,1.0,0.23529411764705882,1.0
0.05417607223476298,0.3814814814814815,0.0,0.9666666666666667,0.9999999999999999,1.0,0.058823529411764705,1.0
0.02257336343115124,0.16666666666666669,0.2,0.5666666666666667,0.6363636363636364,1.0,0.29411764705882354,1.0
0.13318284424379231,0.1388888888888889,0.0,0.5666666666666667,0.9090909090909091,0.75,0.11764705882352941,1.0
0.37020316027088035,0.1851851851851852,0.0,0.03333333333333333,0.8181818181818182,0.75,0.11764705882352941,1.0
0.07223476297968397,0.13518518518518519,0.0,0.6333333333333333,0.9090909090909091,0.75,0.11764705882352941,1.0
0.2753950338600451,0.19814814814814816,0.2,0.8666666666666667,0.1818181818181818,0.75,0.058823529411764705,1.0
0.6230248306997742,0.17716666666666667,0.0,0.7,0.7272727272727273,0.75,0.1764705882352941,1.0
0.040632054176072234,0.19562962962962963,0.2,0.4666666666666667,0.7272727272727273,1.0,0.1764705882352941,1.0
0.2618510158013544,0.16666666666666669,0.2,0.5333333333333333,0.9090909090909091,1.0,0.1764705882352941,1.0
0.0857787810383747,0.13944444444444445,0.0,0.7,0.09090909090909091,1.0,0.11764705882352941,0.0
0.09255079006772009,0.22468518518518518,0.2,0.3333333333333333,0.9090909090909091,1.0,0.11764705882352941,0.0
0.013544018058690745,0.1925925925925926,0.4,0.5333333333333333,0.6363636363636364,1.0,0.29411764705882354,1.0
0.10609480812641083,0.22222222222222224,0.0,0.4,0.7272727272727273,0.75,0.1764705882352941,1.0
0.020316027088036117,0.2142037037037037,0.6000000000000001,0.6666666666666666,0.6363636363636364,1.0,0.11764705882352941,1.0
0.0,0.24629629629629632,0.2,0.13333333333333333,0.7272727272727273,1.0,0.058823529411764705,0.0
0.002257336343115124,0.33981481481481485,0.0,0.9999999999999999,0.9999999999999999,1.0,0.1764705882352941,1.0
0.26636568848758463,0.19990740740740742,0.0,0.0,0.36363636363636365,1.0,0.1764705882352941,1.0
0.0,0.14814814814814814,0.0,0.13333333333333333,0.6363636363636364,1.0,0.11764705882352941,1.0
0.02708803611738149,0.22233333333333336,0.2,0.26666666666666666,0.9090909090909091,1.0,0.23529411764705882,1.0
0.20090293453724603,0.12592592592592594,0.2,0.16666666666666669,0.5454545454545454,1.0,0.23529411764705882,0.0
0.0857787810383747,0.12518518518518518,0.2,0.13333333333333333,0.1818181818181818,1.0,0.058823529411764705,1.0
0.09255079006772009,0.17305555555555557,0.2,0.5,0.0,1.0,0.058823529411764705,1.0
0.32731376975169296,0.0,0.2,0.13333333333333333,0.5454545454545454,1.0,0.0,1.0
0.1873589164785553,0.195,0.2,0.6,0.1818181818181818,1.0,0.058823529411764705,1.0
0.002257336343115124,0.29514814814814816,0.4,0.23333333333333334,0.9090909090909091,1.0,0.23529411764705882,1.0
0.43340857787810383,0.17592592592592593,0.0,0.7666666666666667,0.4545454545454545,0.75,0.11764705882352941,1.0
0.40180586907449206,0.2355925925925926,0.2,0.8666666666666667,0.5454545454545454,1.0,0.4117647058823529,0.0
0.3747178329571106,0.20370370370370372,0.0,0.0,0.9090909090909091,1.0,0.1764705882352941,0.0
0.09932279909706546,0.1388888888888889,0.0,0.5333333333333333,0.09090909090909091,0.75,0.1764705882352941,1.0
0.5349887133182843,0.16842592592592595,0.4,0.5333333333333333,0.8181818181818182,1.0,0.1764705882352941,0.0
0.3679458239277652,0.17500000000000002,0.0,0.7,0.5454545454545454,1.0,0.11764705882352941,0.0
0.04966139954853273,0.4444444444444445,0.2,0.6666666666666666,0.5454545454545454,1.0,0.11764705882352941,1.0
0.015801354401805866,0.2651851851851852,0.4,0.6666666666666666,0.7272727272727273,1.0,0.23529411764705882,1.0
0.04514672686230248,0.1275,0.2,0.3333333333333333,0.9090909090909091,1.0,0.29411764705882354,1.0
0.1218961625282167,0.1637037037037037,0.2,0.7666666666666667,0.9999999999999999,1.0,0.11764705882352941,1.0
0.20090293453724603,0.14166666666666666,0.0,0.3333333333333333,0.6363636363636364,1.0,0.23529411764705882,0.0
0.004514672686230248,0.22777777777777777,0.0,0.5666666666666667,0.8181818181818182,0.5,0.058823529411764705,1.0
0.25282167042889386,0.22222222222222224,0.2,0.03333333333333333,0.4545454545454545,1.0,0.1764705882352941,0.0
0.34537246049661396,0.22761111111111113,0.0,0.9333333333333333,0.9999999999999999,1.0,0.1764705882352941,1.0
0.015801354401805866,0.17592592592592593,0.0,0.9666666666666667,0.8181818181818182,0.75,0.058823529411764705,1.0
0.013544018058690745,0.0,0.0,0.3,0.9999999999999999,1.0,0.11764705882352941,1.0
0.03160270880361173,0.13333333333333333,0.2,0.5666666666666667,0.36363636363636365,0.75,0.23529411764705882,1.0
0.08126410835214447,0.2516666666666667,0.2,0.3,0.6363636363636364,1.0,0.11764705882352941,0.0
0.08803611738148984,0.18796296296296297,0.0,0.43333333333333335,0.6363636363636364,0.75,0.11764705882352941,1.0
0.02257336343115124,0.19814814814814816,0.0,0.2,0.1818181818181818,0.5,0.1764705882352941,1.0
0.013544018058690745,0.312962962962963,0.4,0.3333333333333333,0.5454545454545454,1.0,0.11764705882352941,1.0
0.25282167042889386,0.14666666666666667,0.2,0.5,0.9999999999999999,1.0,0.11764705882352941,0.0
0.040632054176072234,0.14072222222222222,0.0,0.26666666666666666,0.9999999999999999,1.0,0.4117647058823529,1.0
0.14898419864559817,0.16166666666666668,0.2,0.03333333333333333,0.7272727272727273,1.0,0.11764705882352941,1.0
0.8510158013544017,0.16666666666666669,0.0,0.43333333333333335,0.8181818181818182,0.75,0.11764705882352941,1.0
0.1602708803611738,0.16166666666666668,0.0,0.0,0.2727272727272727,1.0,0.11764705882352941,0.0
0.03611738148984198,0.1951851851851852,0.4,0.6666666666666666,0.9999999999999999,1.0,0.058823529411764705,1.0
0.020316027088036117,0.11805555555555557,0.0,0.3,0.7272727272727273,0.75,0.1764705882352941,1.0
0.23024830699774265,0.18796296296296297,0.0,0.5,0.8181818181818182,1.0,0.11764705882352941,0.0
0.23250564334085777,0.17592592592592593,0.0,0.1,0.36363636363636365,1.0,0.1764705882352941,0.0
0.3295711060948081,0.17592592592592593,0.0,0.7666666666666667,0.2727272727272727,1.0,0.0,0.0
0.2934537246049661,0.15833333333333333,0.4,0.8666666666666667,0.6363636363636364,1.0,0.058823529411764705,1.0
0.0,0.21296296296296297,0.0,0.3,0.6363636363636364,1.0,0.1764705882352941,1.0
0.009029345372460496,0.18333333333333335,0.4,0.4,0.4545454545454545,1.0,0.0,1.0
0.1986455981941309,0.1388888888888889,0.0,0.5666666666666667,0.9999999999999999,0.75,0.058823529411764705,1.0
0.19187358916478553,0.195,0.0,0.5666666666666667,0.5454545454545454,1.0,0.0,1.0
0.14221218961625282,0.1637037037037037,0.6000000000000001,0.6666666666666666,0.9090909090909091,1.0,0.23529411764705882,1.0
0.19187358916478553,0.16842592592592595,0.0,0.4,0.2727272727272727,1.0,0.29411764705882354,0.0
0.024830699774266364,0.2351851851851852,0.2,0.43333333333333335,0.09090909090909091,1.0,0.0,1.0
0.006772009029345372,0.1462962962962963,0.2,0.5333333333333333,0.1818181818181818,0.5,0.058823529411764705,1.0
0.21218961625282165,0.1675,0.0,0.9999999999999999,0.8181818181818182,1.0,0.058823529411764705,0.0
0.2686230248306998,0.15853703703703703,0.0,0.9,0.4545454545454545,1.0,0.29411764705882354,0.0
0.2934537246049661,0.18996296296296297,0.0,0.8,0.1818181818181818,1.0,0.11764705882352941,1.0
0.06772009029345372,0.1637037037037037,0.0,0.1,0.1818181818181818,1.0,0.11764705882352941,1.0
0.0,0.25925925925925924,0.0,0.43333333333333335,0.5454545454545454,0.5,0.058823529411764705,1.0
0.01128668171557562,0.22283333333333333,0.4,0.6,0.7272727272727273,1.0,0.058823529411764705,1.0
0.0948081264108352,0.29333333333333333,0.2,0.8666666666666667,0.7272727272727273,1.0,0.11764705882352941,1.0
0.004514672686230248,0.16481481481481483,0.2,0.5,0.36363636363636365,1.0,0.0,1.0
0.01128668171557562,0.12037037037037038,0.0,0.3,0.36363636363636365,0.5,0.058823529411764705,1.0
0.6546275395033859,0.13333333333333333,0.0,0.5333333333333333,0.4545454545454545,1.0,0.11764705882352941,0.0
0.06320541760722347,0.18851851851851853,0.0,0.5333333333333333,0.2727272727272727,1.0,0.11764705882352941,0.0
0.2618510158013544,0.1393888888888889,0.0,0.9666666666666667,0.4545454545454545,1.0,0.1764705882352941,1.0
0.4875846501128668,0.17833333333333334,0.2,0.9666666666666667,0.6363636363636364,1.0,0.11764705882352941,0.0
0.18510158013544017,0.15833333333333333,0.0,0.7333333333333333,0.4545454545454545,1.0,0.058823529411764705,0.0
0.24830699774266363,0.14814814814814814,0.0,0.26666666666666666,0.8181818181818182,1.0,0.058823529411764705,0.0
0.510158013544018,0.12962962962962962,0.0,0.9333333333333333,0.8181818181818182,1.0,0.11764705882352941,0.0
0.02708803611738149,0.16111111111111112,0.2,0.43333333333333335,0.09090909090909091,0.75,0.058823529411764705,1.0
0.020316027088036117,0.1462962962962963,0.2,0.3333333333333333,0.9090909090909091,0.5,0.11764705882352941,1.0
0.09255079006772009,0.15864814814814815,0.0,0.4,0.1818181818181818,0.5,0.058823529411764705,1.0
0.10835214446952596,0.07531481481481482,0.2,0.16666666666666669,0.1818181818181818,0.75,0.058823529411764705,1.0
0.1602708803611738,0.17592592592592593,0.0,0.7,0.7272727272727273,0.75,0.1764705882352941,1.0
0.08352144469525959,0.19444444444444445,0.0,0.4,0.8181818181818182,0.75,0.1764705882352941,1.0
0.37020316027088035,0.20020370370370372,0.2,0.5333333333333333,0.7272727272727273,1.0,0.1764705882352941,0.0
0.13544018058690743,0.1388888888888889,0.0,0.6333333333333333,0.1818181818181818,1.0,0.11764705882352941,0.0
0.28442437923250563,0.15992592592592594,0.0,0.03333333333333333,0.36363636363636365,1.0,0.1764705882352941,1.0
0.582392776523702,0.19666666666666668,0.2,0.9333333333333333,0.7272727272727273,1.0,0.058823529411764705,0.0
0.34085778781038373,0.14814814814814814,0.0,0.6,0.0,0.75,0.058823529411764705,1.0
0.6817155756207675,0.1851851851851852,0.0,0.5,0.7272727272727273,1.0,0.11764705882352941,0.0
0.02708803611738149,0.2888888888888889,0.6000000000000001,0.9333333333333333,0.4545454545454545,1.0,0.11764705882352941,1.0
0.5733634311512414,0.18574074074074073,0.2,0.9333333333333333,0.7272727272727273,1.0,0.1764705882352941,0.0
0.004514672686230248,0.29444444444444445,0.2,0.5333333333333333,0.9090909090909091,1.0,0.1764705882352941,0.0
0.02257336343115124,0.19074074074074074,0.4,0.4666666666666667,0.9090909090909091,1.0,0.11764705882352941,1.0
0.002257336343115124,0.10457407407407407,0.0,0.23333333333333334,0.36363636363636365,1.0,0.0,1.0
0.13544018058690743,0.29,0.2,0.7333333333333333,0.9999999999999999,1.0,0.058823529411764705,1.0
0.4356659142212189,0.1723888888888889,0.2,0.9333333333333333,0.7272727272727273,1.0,0.1764705882352941,0.0
0.29571106094808125,0.14953703703703705,0.0,0.6,0.4545454545454545,1.0,0.1764705882352941,0.0
0.1873589164785553,0.14666666666666667,0.2,0.6,0.9090909090909091,1.0,0.058823529411764705,1.0
0.23024830699774265,0.2786111111111111,0.2,0.13333333333333333,0.36363636363636365,1.0,0.1764705882352941,1.0
0.006772009029345372,0.10740740740740741,0.0,0.06666666666666668,0.9999999999999999,0.75,0.1764705882352941,1.0
0.01128668171557562,0.16481481481481483,0.2,0.2,0.1818181818181818,1.0,0.11764705882352941,0.0
0.0654627539503386,0.19444444444444445,0.2,0.4666666666666667,0.7272727272727273,1.0,0.058823529411764705,1.0
0.024830699774266364,0.17111111111111113,0.0,0.6,0.8181818181818182,1.0,0.1764705882352941,1.0
0.28442437923250563,0.16833333333333336,0.2,0.8333333333333334,0.4545454545454545,1.0,0.0,1.0
0.37020316027088035,0.1851851851851852,0.0,0.03333333333333333,0.8181818181818182,0.75,0.11764705882352941,1.0
0.07449209932279909,0.11774074074074074,0.0,0.5,0.1818181818181818,0.75,0.23529411764705882,1.0
0.16704288939051917,0.20185185185185187,0.0,0.5666666666666667,0.7272727272727273,0.75,0.11764705882352941,1.0
0.01128668171557562,0.32407407407407407,0.4,0.43333333333333335,0.8181818181818182,1.0,0.11764705882352941,1.0
0.013544018058690745,0.29444444444444445,0.4,0.8,0.7272727272727273,1.0,0.058823529411764705,1.0
0.4311512415349887,0.13166666666666665,0.0,0.8,0.9090909090909091,1.0,0.058823529411764705,0.0
0.18284424379232503,0.2016666666666667,0.2,0.06666666666666668,0.5454545454545454,1.0,0.1764705882352941,1.0
0.07223476297968397,0.13518518518518519,0.0,0.6333333333333333,0.9090909090909091,0.75,0.11764705882352941,1.0
0.013544018058690745,0.1462962962962963,0.0,0.5333333333333333,0.6363636363636364,0.5,0.058823529411764705,1.0
0.1218961625282167,0.10727777777777778,0.2,0.5,0.9090909090909091,1.0,0.1764705882352941,1.0
0.3476297968397291,0.18666666666666668,0.0,0.7666666666666667,0.6363636363636364,1.0,0.11764705882352941,0.0
0.0654627539503386,0.2888888888888889,0.0,0.5666666666666667,0.36363636363636365,1.0,0.058823529411764705,0.0
0.05191873589164785,0.2388888888888889,0.2,0.5,0.2727272727272727,1.0,0.058823529411764705,1.0
0.2460496613995485,0.12725925925925927,0.0,0.4,0.5454545454545454,1.0,0.23529411764705882,1.0
0.23024830699774265,0.14814814814814814,0.0,0.5,0.8181818181818182,1.0,0.11764705882352941,0.0
0.21896162528216703,0.12033333333333335,0.2,0.7666666666666667,0.1818181818181818,1.0,0.1764705882352941,1.0
0.23024830699774265,0.18796296296296297,0.0,0.5,0.8181818181818182,1.0,0.11764705882352941,0.0
0.015801354401805866,0.27805555555555556,0.2,0.7,0.7272727272727273,1.0,0.058823529411764705,0.0
0.23250564334085777,0.18416666666666667,0.4,0.0,0.36363636363636365,1.0,0.11764705882352941,1.0
0.07449209932279909,0.18094444444444444,0.2,0.26666666666666666,0.36363636363636365,1.0,0.23529411764705882,1.0
0.2866817155756207,0.195,0.0,0.16666666666666669,0.36363636363636365,1.0,0.11764705882352941,0.0
0.2799097065462754,0.195,0.2,0.0,0.6363636363636364,1.0,0.1764705882352941,1.0
0.19187358916478553,0.265,0.0,0.9333333333333333,0.6363636363636364,1.0,0.1764705882352941,1.0
0.02257336343115124,0.19814814814814816,0.0,0.03333333333333333,0.8181818181818182,1.0,0.11764705882352941,0.0
0.0654627539503386,0.16653703703703707,0.0,0.1,0.1818181818181818,1.0,0.11764705882352941,1.0
0.004514672686230248,0.1901851851851852,0.0,0.03333333333333333,0.6363636363636364,1.0,0.058823529411764705,1.0
0.2753950338600451,0.15925925925925927,0.0,0.8666666666666667,0.1818181818181818,0.75,0.058823529411764705,1.0
0.25282167042889386,0.22222222222222224,0.2,0.03333333333333333,0.4545454545454545,0.75,0.1764705882352941,1.0
0.02708803611738149,0.3376481481481482,0.4,0.2,0.5454545454545454,1.0,0.1764705882352941,1.0
0.4695259593679458,0.14953703703703705,0.0,0.9666666666666667,0.5454545454545454,1.0,0.11764705882352941,0.0
0.09029345372460496,0.2338888888888889,0.4,0.1,0.1818181818181818,1.0,0.11764705882352941,1.0
0.09706546275395032,0.037037037037037035,0.4,0.8,0.9090909090909091,0.25,0.11764705882352941,1.0
0.48532731376975163,0.3927037037037037,0.0,0.16666666666666669,0.9090909090909091,1.0,0.29411764705882354,0.0
0.02708803611738149,0.2635740740740741,0.2,0.5666666666666667,0.7272727272727273,1.0,0.058823529411764705,1.0
0.1715575620767494,0.11962962962962963,0.0,0.4666666666666667,0.7272727272727273,0.75,0.1764705882352941,1.0
0.255079006772009,0.1574074074074074,0.0,0.9666666666666667,0.4545454545454545,1.0,0.1764705882352941,0.0
0.06320541760722347,0.2611111111111111,0.2,0.6666666666666666,0.36363636363636365,1.0,0.058823529411764705,0.0
0.015801354401805866,0.1910740740740741,0.2,0.6,0.8181818181818182,1.0,0.11764705882352941,1.0
0.002257336343115124,0.22962962962962963,0.2,0.0,0.6363636363636364,1.0,0.058823529411764705,1.0
0.15575620767494355,0.26,0.2,0.9666666666666667,0.4545454545454545,1.0,0.1764705882352941,1.0
0.6794582392776524,0.21296296296296297,0.2,0.9666666666666667,0.5454545454545454,1.0,0.058823529411764705,0.0
0.42889390519187354,0.17592592592592593,0.0,0.7,0.4545454545454545,0.75,0.23529411764705882,1.0
0.006772009029345372,0.12962962962962962,0.0,0.5666666666666667,0.2727272727272727,0.75,0.058823529411764705,1.0
0.8600451467268623,0.14546296296296296,0.2,0.7333333333333333,0.9999999999999999,1.0,0.11764705882352941,0.0
0.002257336343115124,0.13303703703703704,0.0,0.03333333333333333,0.0,1.0,0.058823529411764705,1.0
0.0,0.10185185185185186,0.2,0.03333333333333333,0.1818181818181818,0.5,0.11764705882352941,1.0
0.12866817155756208,0.29333333333333333,0.2,0.5333333333333333,0.8181818181818182,1.0,0.1764705882352941,1.0
0.5191873589164785,0.22194444444444444,0.2,0.5666666666666667,0.7272727272727273,1.0,0.11764705882352941,0.0
0.02708803611738149,0.20185185185185187,0.0,0.16666666666666669,0.09090909090909091,1.0,0.058823529411764705,0.0
0.14446952595936793,0.22,0.2,0.7333333333333333,0.2727272727272727,1.0,0.058823529411764705,0.0
0.08352144469525959,0.265,0.4,0.8333333333333334,0.4545454545454545,1.0,0.11764705882352941,1.0
0.024830699774266364,0.16296296296296298,0.0,0.16666666666666669,0.9999999999999999,1.0,0.058823529411764705,1.0
0.06772009029345372,0.14092592592592593,0.4,0.13333333333333333,0.1818181818181818,1.0,0.058823529411764705,1.0
0.12641083521444693,0.22222222222222224,0.0,0.23333333333333334,0.4545454545454545,0.75,0.058823529411764705,1.0
0.20541760722347627,0.23500000000000001,0.0,0.6666666666666666,0.6363636363636364,1.0,0.0,1.0
0.14446952595936793,0.256,0.0,0.26666666666666666,0.9090909090909091,1.0,0.23529411764705882,1.0
0.5214446952595936,0.11805555555555557,0.2,0.9666666666666667,0.9999999999999999,1.0,0.1764705882352941,1.0
0.23250564334085777,0.19916666666666666,0.0,0.3333333333333333,0.5454545454545454,1.0,0.1764705882352941,1.0
0.5349887133182843,0.2727777777777778,0.0,0.4,0.8181818181818182,1.0,0.1764705882352941,0.0
0.43340857787810383,0.17592592592592593,0.0,0.7666666666666667,0.4545454545454545,0.75,0.11764705882352941,1.0
0.02708803611738149,0.29666666666666663,0.2,0.9,0.7272727272727273,1.0,0.11764705882352941,1.0
0.2460496613995485,0.15046296296296297,0.0,0.8666666666666667,0.1818181818181818,1.0,0.11764705882352941,0.0
0.09029345372460496,0.16333333333333336,0.2,0.6333333333333333,0.1818181818181818,1.0,0.058823529411764705,1.0
0.03837471783295711,0.1582777777777778,0.2,0.3666666666666667,0.4545454545454545,1.0,0.0,1.0
0.11963882618510158,0.165,0.4,0.0,0.7272727272727273,1.0,0.11764705882352941,1.0
0.09706546275395032,0.2709814814814815,0.4,0.6333333333333333,0.8181818181818182,1.0,0.1764705882352941,1.0
0.1309255079006772,0.215,0.0,0.5333333333333333,0.36363636363636365,1.0,0.1764705882352941,0.0
0.16478555304740405,0.07161111111111111,0.0,0.6666666666666666,0.1818181818181818,0.75,0.11764705882352941,1.0
0.1715575620767494,0.18194444444444446,0.2,0.4,0.8181818181818182,1.0,0.11764705882352941,1.0
0.7155756207674943,0.22222222222222224,0.0,0.4666666666666667,0.7272727272727273,1.0,0.11764705882352941,0.0
0.4243792325056433,0.2516666666666667,0.4,0.7,0.7272727272727273,1.0,0.11764705882352941,0.0
0.5598194130925508,0.16842592592592595,0.2,0.43333333333333335,0.6363636363636364,1.0,0.29411764705882354,1.0
0.14446952595936793,0.24074074074074076,0.0,0.5333333333333333,0.36363636363636365,0.5,0.11764705882352941,1.0
0.0474040632054176,0.2300925925925926,0.6000000000000001,0.9333333333333333,0.6363636363636364,1.0,0.1764705882352941,1.0
0.05417607223476298,0.21666666666666667,0.0,0.06666666666666668,0.1818181818181818,0.75,0.1764705882352941,1.0
0.255079006772009,0.1574074074074074,0.4,0.8666666666666667,0.9090909090909091,1.0,0.29411764705882354,1.0
0.1602708803611738,0.36833333333333335,0.0,0.9333333333333333,0.2727272727272727,1.0,0.11764705882352941,0.0
0.02934537246049661,0.15555555555555556,0.2,0.06666666666666668,0.7272727272727273,0.75,0.1764705882352941,1.0
0.1986455981941309,0.265,0.4,0.3333333333333333,0.36363636363636365,1.0,0.1764705882352941,1.0
0.06094808126410835,0.2,0.0,0.9666666666666667,0.7272727272727273,0.75,0.11764705882352941,1.0
0.15349887133182843,0.2502777777777778,0.0,0.2,0.36363636363636365,1.0,0.23529411764705882,0.0
0.02934537246049661,0.16255555555555556,0.2,0.8,0.8181818181818182,1.0,0.1764705882352941,1.0
0.002257336343115124,0.11111111111111112,0.0,0.13333333333333333,0.6363636363636364,0.5,0.1764705882352941,0.0
0.0474040632054176,0.18731481481481482,0.0,0.9333333333333333,0.36363636363636365,1.0,0.1764705882352941,1.0
0.01805869074492099,0.14864814814814814,0.0,0.1,0.9999999999999999,1.0,0.11764705882352941,1.0
0.2505643340857788,0.1526851851851852,0.2,0.1,0.2727272727272727,1.0,0.1764705882352941,1.0
0.024830699774266364,0.2962962962962963,0.0,0.7666666666666667,0.36363636363636365,0.75,0.1764705882352941,1.0
0.01805869074492099,0.27592592592592596,0.6000000000000001,0.4666666666666667,0.7272727272727273,1.0,0.058823529411764705,1.0
0.06772009029345372,0.2516666666666667,0.2,0.8333333333333334,0.5454545454545454,1.0,0.23529411764705882,0.0
0.4153498871331828,0.22666666666666668,0.0,0.1,0.8181818181818182,1.0,0.1764705882352941,0.0
0.03160270880361173,0.22962962962962963,0.2,0.9999999999999999,0.6363636363636364,1.0,0.058823529411764705,1.0
0.04514672686230248,0.3462962962962963,0.4,0.4,0.09090909090909091,1.0,0.058823529411764705,1.0
0.24830699774266363,0.17500000000000002,0.0,0.8,0.5454545454545454,1.0,0.058823529411764705,0.0
0.23927765237020315,0.14953703703703705,0.2,0.9333333333333333,0.36363636363636365,0.75,0.058823529411764705,1.0
0.07674943566591422,0.3155555555555556,0.2,0.23333333333333334,0.8181818181818182,1.0,0.058823529411764705,0.0
0.22121896162528215,0.14666666666666667,0.4,0.23333333333333334,0.9999999999999999,1.0,0.1764705882352941,1.0
0.2076749435665914,0.1851851851851852,0.0,0.8333333333333334,0.1818181818181818,1.0,0.058823529411764705,0.0
0.10609480812641083,0.1953703703703704,0.2,0.13333333333333333,0.9090909090909091,1.0,0.11764705882352941,1.0
0.15801354401805867,0.17592592592592593,0.0,0.3666666666666667,0.2727272727272727,0.75,0.23529411764705882,1.0
0.7155756207674943,0.22222222222222224,0.0,0.4666666666666667,0.7272727272727273,1.0,0.11764705882352941,0.0
0.1693002257336343,0.14814814814814814,0.0,0.5333333333333333,0.1818181818181818,1.0,0.1764705882352941,0.0
0.03160270880361173,0.19444444444444445,0.0,0.6666666666666666,0.5454545454545454,0.5,0.11764705882352941,0.0
0.03160270880361173,0.19444444444444445,0.0,0.6666666666666666,0.5454545454545454,0.5,0.11764705882352941,1.0
0.2934537246049661,0.25833333333333336,0.4,0.9333333333333333,0.7272727272727273,1.0,0.1764705882352941,0.0
0.5575620767494356,0.21296296296296297,0.0,0.16666666666666669,0.4545454545454545,1.0,0.058823529411764705,0.0
0.1693002257336343,0.14666666666666667,0.2,0.3666666666666667,0.9090909090909091,1.0,0.058823529411764705,1.0
0.14446952595936793,0.12103703703703704,0.4,0.6,0.0,1.0,0.11764705882352941,1.0
0.13318284424379231,0.22833333333333333,0.4,0.0,0.7272727272727273,1.0,0.1764705882352941,1.0
0.002257336343115124,0.15555555555555556,0.0,0.8333333333333334,0.5454545454545454,0.5,0.058823529411764705,1.0
0.0654627539503386,0.1437037037037037,0.0,0.9666666666666667,0.0,1.0,0.058823529411764705,0.0
0.13544018058690743,0.1951851851851852,0.6000000000000001,0.7333333333333333,0.9999999999999999,1.0,0.11764705882352941,1.0
0.6162528216704288,0.16111111111111112,0.0,0.5333333333333333,0.5454545454545454,0.75,0.11764705882352941,1.0
0.0654627539503386,0.16842592592592595,0.0,0.43333333333333335,0.2727272727272727,0.75,0.1764705882352941,1.0
0.6591422121896162,0.21296296296296297,0.0,0.6666666666666666,0.5454545454545454,1.0,0.11764705882352941,0.0
0.11060948081264108,0.1388888888888889,0.0,0.26666666666666666,0.9090909090909091,0.75,0.1764705882352941,1.0
0.09255079006772009,0.15142592592592594,0.2,0.23333333333333334,0.9090909090909091,1.0,0.11764705882352941,1.0
0.05869074492099322,0.27222222222222225,0.0,0.03333333333333333,0.8181818181818182,1.0,0.058823529411764705,0.0
0.07223476297968397,0.36833333333333335,0.0,0.9666666666666667,0.2727272727272727,1.0,0.058823529411764705,0.0
0.07223476297968397,0.2518518518518519,0.2,0.7666666666666667,0.8181818181818182,1.0,0.058823529411764705,1.0
0.5011286681715575,0.20500000000000002,0.4,0.03333333333333333,0.9999999999999999,1.0,0.11764705882352941,1.0
0.020316027088036117,0.11588888888888889,0.2,0.16666666666666669,0.09090909090909091,1.0,0.3529411764705882,1.0
0.13544018058690743,0.19014814814814818,0.2,0.26666666666666666,0.4545454545454545,0.75,0.058823529411764705,1.0
0.2460496613995485,0.2,0.0,0.3333333333333333,0.8181818181818182,1.0,0.058823529411764705,0.0
0.02708803611738149,0.16666666666666669,0.4,0.8666666666666667,0.6363636363636364,1.0,0.1764705882352941,1.0
0.2460496613995485,0.14166666666666666,0.2,0.5666666666666667,0.2727272727272727,1.0,0.1764705882352941,0.0
0.5056433408577877,0.12037037037037038,0.0,0.03333333333333333,0.8181818181818182,0.75,0.11764705882352941,1.0
0.0,0.16798148148148148,0.0,0.3333333333333333,0.36363636363636365,1.0,0.058823529411764705,1.0
0.08352144469525959,0.1766666666666667,0.2,0.0,0.1818181818181818,1.0,0.23529411764705882,0.0
0.024830699774266364,0.1638888888888889,0.0,0.7333333333333333,0.8181818181818182,0.75,0.11764705882352941,1.0
